【物资类】中国电建水电七局贸易公司四川省眉山市南欧江、叶巴滩、雅口水电站钢材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375546
【物资类】中国电建股份公司建水（个旧）至元阳高速公路工程型材采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375435
【物资类】中国电建股份公司西昌市固增水电站工程水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375430
【物资类】中国电建股份公司建水（个旧）至元阳高速公路工程钢绞线采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375433
【物资类】中国电建股份公司成都天府新区科学城南路市政工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375427
【物资类】中国电建股份公司成都锦江生态带（二期）天保湾大桥工程商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375420
【物资类】中国电建股份公司成都一里塘新型社区及配套设施工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375416
【物资类】中国电建股份公司成都一里塘新型社区及配套设施工程商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375418
【物资类】中国电建股份公司西昌市固增水电站工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375410
【物资类】中国电建水电七局贸易公司张家口市京张铁路八标水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180375291
【物资类】中国电建水电八局机电公司陕西旬阳水电站蜗壳钢板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374934
【物资类】中国电建股份公司成都轨道交通18号线轨道工程项目轨枕采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374861
【物资类】中国电建股份公司成都轨道交通18号线轨道工程项目扣件采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374864
【物资类】中国电建股份公司成都轨道交通18号线轨道工程项目钢轨采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374867
【物资类】中国电建江西水电公司建筑处南昌高新49#地块工程商混采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374564
【设备类】中国电建中南院投资公司中南院蓝山十里冲、衡东坳家台、紫荆山二期风电场视频安防监控系统设备采购项目招标...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374526
【设备类】中国电建水电七局贸易公司天府新区建材公司污水处理系统重新采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374501
【物资类】中国电建水电十六局珠海通用机场水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374438
【物资类】中国电建水电七局贸易公司成都市科学城南路道路施工钢筋混凝土排水管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374435
【物资类】中国电建水电七局贸易公司一分局成都轨道交通18号线工程土建5标水沟盖板采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374425
【物资类】中国电建水电八局投资公司宁乡玉屏山产业区项目建筑材料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374420
【物资类】中国电建水电八局白鹤滩施工局悬臂模板等采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374378
【物资类】中国电建水电八局投资公司宁乡玉屏山产业区项目水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180374369
【物资类】中国电建水电四局第一分局西干渠I标工程劳保用品采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180372497
【设备类】中国电建水电十局保障中心印尼巴丹托鲁水电站项目高低压开关柜采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180371898
【物资类】中国电建江西水电公司建筑处南昌高新49#地块工程钢材采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180371754
【设备类】中国电建成都院孟加拉国DASHERKANDI污水处理厂输送管道采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180371336
【物资类】中国电建水电十一局第六分局广东中开高速拌合站项目碎石采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180371116
【物资类】中国电建水电七局贸易公司西藏自治区加查水电站钢板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180369703
【物资类】中国电建水电十一局基础分局郑州贾鲁河综合治理四标透水砖采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180369705
【物资类】中国电建水电四局第一分局大良五沙工业园区综合开发项目防水及密封材料采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180369596
【工程类】中国电建地产公司河南“洺悦家园”土方工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180369507
【物资类】中国电建水电五局国际公司赞比亚下凯富峡水电站脚手架钢管采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180369427
【物资类】中国电建水电八局铁路公司武汉地铁8号线5标盾构管片采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180369249
【工程类】中国电建地产公司武汉“泛悦城”项目一期给水工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180368903
【设备类】中国电建水电十局保障中心印尼巴丹托鲁水电站项目油浸式及箱式变压器及附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180368853
【设备类】中国电建电建核电公司津巴布韦旺吉项目部水汽取样系统采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180368706
【设备类】中国电建电建核电公司津巴布韦旺吉项目部化学加药设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180368709
【设备类】中国电建电建核电公司津巴布韦旺吉项目部津巴布韦旺吉电厂项目高低压旁路设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180368702
【工程类】中国电建中南院湖南省溆浦县兰岗山风电场场内补充水土保持绿化工程,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180368103
【物资类】中国电建水电七局贸易公司四川省凉山州白鹤滩水电站工程不锈钢无缝钢管重新采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180363320
【物资类】中国电建水电七局贸易公司四川省凉山州白鹤滩水电站工程不锈钢管件弯头重新采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361957
【物资类】中国电建水电七局贸易公司巴基斯坦塔贝拉项目电缆采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361672
【物资类】中国电建水电三局第二分局南公1水电站外加剂采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361670
【物资类】中国电建水电一局四川分局丰满重建工程永庆鱼道及增殖站项目商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361614
【物资类】中国电建水电一局四川分局丰满鱼道项目生态泄水闸施工商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361618
【物资类】中国电建电建建筑公司2018-2019年度电线、电缆框架采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361575
【设备类】中国电建股份公司成都轨道交通18号线项目一、二期工程自动扶梯与电梯设备A包采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361570
【设备类】中国电建股份公司成都轨道交通18号线项目一、二期工程自动扶梯与电梯设备B包采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361566
【设备类】中国电建股份公司成都轨道交通18号线项目一、二期工程机电工务设备集成采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361557
【设备类】中国电建股份公司成都轨道交通18号线项目一、二期工程车辆段设备集成采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361561
【物资类】中国电建水电七局贸易公司成都一里塘新型社区及配套设施工程应急钢筋采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361463
【服务类】中国电建甘肃能源公司巴基斯坦卡西姆港燃煤电站项目2018年1、2号机组C级检修二次资格预审公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361378
【服务类】中国电建甘肃能源公司崇信公司2×660MW机组项目2号机组A级检修二次资格预审公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361380
【工程类】中国电建甘肃能源公司崇信公司2×660MW机组项目锅炉水循环在线监测与故障诊断系统改造二次资格预审公...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361382
【服务类】中国电建甘肃能源公司崇信公司2×660MW机组项目2018年C级检修二次资格预审公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361384
【物资类】中国电建水电十四局建筑工程事业部贵阳云关新城（安置点）项目配电箱采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361284
【物资类】中国电建水电十四局建筑工程事业部贵阳云关新城（安置点）项目商品混凝土(包件二)采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361270
【物资类】中国电建水电十四局建筑工程事业部贵阳云关新城（安置点）项目商品混凝土(包件一)采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361274
【物资类】中国电建水电十四局建筑工程事业部贵阳云关新城（安置点）项目螺旋消音管、管件采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361264
【物资类】中国电建水电十四局建筑工程事业部贵阳云关新城（安置点）项目电线、电缆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361267
【设备类】中国电建水电八局长九新材料安徽长九神山10KV变压器采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361138
【物资类】中国电建水电三局路桥分局昆明路高架桥项目整体锚固式伸缩缝采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361119
【物资类】中国电建水电十四局土木工程事业部马岭水利枢纽工程球墨铸铁管及配套管件采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180361063
【物资类】中国电建水电十一局安装分局金属结构厂钢材采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180360800
【物资类】中国电建水电十一局第一分局郑州港区一处项目部混凝土制品采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180360694
【物资类】中国电建水电十一局第一分局郑州项目群水泥稳定碎石采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180358520
【物资类】中国电建水电八局基础设施公司湘西经济开发区双河文教卫新区洁具采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180358344
【物资类】中国电建水电七局贸易公司凉山州杨房沟水电站入仓钢结构采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180358275
【物资类】中国电建水电五局制安分局稻城项目保温材料和防热桥块采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180358079
【物资类】中国电建水电七局杨房沟总承包项目部橡胶止水采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357936
【物资类】中国电建成都院老挝色拉龙一级水电站工程管路及其附件采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357886
【物资类】中国电建水电十四局华南事业部台开快速路工程商品混凝土采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357611
【物资类】中国电建水电十四局华南事业部台开快速路工程桥梁支座采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357608
【物资类】中国电建水电十四局华南事业部台开快速路工程柴油采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357593
【物资类】中国电建水电十四局华南事业部台开快速路工程锚具采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357595
【物资类】中国电建水电十四局华南事业部台开快速路工程声测管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357598
【物资类】中国电建水电十四局华南事业部台开快速路工程矿渣粉采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357589
【设备类】中国电建水电八局长九新材料安徽长九神山10KV变频器采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357277
【设备类】中国电建水电八局砂石公司砂石公司·阳江抽水蓄能电站砂石项目部配电成套设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180357221
【设备类】中国电建昆明院城建交通院红河州 建水（个旧）至元阳高速公路基于BIM的项目管理信息系统建设与咨询服务...,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180356982
【物资类】中国电建水电八局铁路公司云南红河州高速公路塑料波纹管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180356937
【物资类】中国电建水电八局铁路公司云南红河州高速公路止水带采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180356941
【物资类】中国电建水电八局铁路公司云南红河州高速公路中空锚杆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180356934
【物资类】中国电建电建建筑公司二公司温江区公交枢纽及配套装配式预制构件采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180356922
【设备类】中国电建股份公司老挝南欧江七级水电站工程230kV主变压器及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355541
【设备类】中国电建股份公司老挝南欧江四级水电站工程115kV主变压器及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355537
【设备类】中国电建股份公司老挝南欧江三级水电站工程230kV主变压器及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355534
【设备类】中国电建股份公司老挝南欧江一级水电站工程230kV主变压器及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355532
【物资类】中国电建水电十一局第四分局贾鲁河综合治理三、四、五、六标项目防腐木采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355110
【物资类】中国电建股份公司江通高速公路项目工程沥青采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355085
【物资类】中国电建股份公司昆明地铁五号线七标项目工程钢筋采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355087
【物资类】中国电建股份公司江通高速公路项目工程水泥（包件一）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355077
【物资类】中国电建股份公司江通高速公路项目工程水泥（包件二）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355080
【设备类】中国电建水电七局贸易公司凉山州杨房沟水电站液压振捣台车采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355070
【物资类】中国电建股份公司宜昭高速公路工程项目水泥（包件六）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355072
【物资类】中国电建股份公司宜昭高速公路工程项目水泥（包件三）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355064
【物资类】中国电建股份公司宜昭高速公路工程项目水泥（包件四）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355066
【物资类】中国电建股份公司宜昭高速公路工程项目水泥（包件五）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355068
【物资类】中国电建股份公司宜昭高速公路工程项目水泥（包件一）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355058
【物资类】中国电建股份公司宜昭高速公路工程项目水泥（包件二）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355060
【物资类】中国电建股份公司宜昭高速公路工程项目真空注浆锚杆（包件一）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355051
【物资类】中国电建股份公司宜昭高速公路工程项目真空注浆锚杆（包件二）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355053
【物资类】中国电建水电三局路桥分局广东中开高速公路项目部PHC型预应力管桩采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355056
【物资类】中国电建水电十一局第二分局南阳月季园项目其它化工材料采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180355024
【物资类】中国电建股份公司宜昭高速公路工程项目工字钢（包件二）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354962
【物资类】中国电建股份公司宜昭高速公路工程项目工字钢（包件一）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354960
【物资类】中国电建股份公司宜昭高速公路工程项目钢筋（包件一）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354951
【物资类】中国电建股份公司宜昭高速公路工程项目钢筋（包件二）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354956
【物资类】中国电建股份公司宜昭高速公路工程项目钢筋（包件三）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354958
【物资类】中国电建股份公司宜昭高速公路工程项目粉煤灰（包件二）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354944
【物资类】中国电建股份公司宜昭高速公路工程项目粉煤灰（包件三）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354946
【物资类】中国电建股份公司宜昭高速公路工程项目无缝钢管采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354948
【物资类】中国电建股份公司宜昭高速公路工程项目粉煤灰（包件一）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354941
【物资类】中国电建水电四局第二分局中国水电四局兴安界首风电项目部通用水泥集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354918
【物资类】中国电建水电十一局基础分局福建泉州惠女菱溪引调水工程C3标水泥采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354915
【物资类】中国电建水电十六局周宁抽水蓄能电站下水库工程水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354680
【设备类】中国电建电建核电公司伊拉克鲁迈拉项目部旁路阀采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354160
【物资类】中国电建水电七局贸易公司河北京张铁路八标项目速凝剂采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354073
【设备类】中国电建水电五局二分局成都轨道交通18号线轨道工程项目铁路专用设备采购项目采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180354009
【物资类】中国电建水电四局第二分局中国水电四局兴安界首风电项目部混凝土外加剂集中招标采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180353808
【物资类】中国电建水电四局第二分局中国水电四局兴安界首风电项目部粉煤灰集中招标采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180353794
【物资类】中国电建水电四局第二分局中国水电四局兴安界首风电项目部线材集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180353797
【物资类】中国电建水电四局第二分局中国水电四局兴安界首风电项目部线材集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180353688
【物资类】中国电建水电十六局航空港珠海通用机场项目部水稳碎石及石屑采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180353415
【设备类】中国电建江西院工程总承包公司会昌风电场项目综合自动化系统成套装置采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180352208
【物资类】中国电建江西院工程总承包公司会昌风电场项目35kV、1kV电力电缆及控制电缆采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180352211
【设备类】中国电建江西院工程总承包公司会昌风电场项目风功率预测系统采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180352214
【设备类】中国电建股份公司安徽长九神山工程除尘系统设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351870
【物资类】中国电建水电五局制安分局第一水工机械厂稻城项目钢结构采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351799
【工程类】中国电建北京院山西河曲风电场一期100MW工程升压站土建及电气设备安装工程招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351724
【设备类】中国电建水电十四局土木工程事业部宜昭高速公路施工总承包部混凝土搅拌站采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351623
【设备类】中国电建水电五局制安分局第一水工厂机械厂激光切割机采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351528
【物资类】中国电建水电十五局中老铁路项目部中老铁路项目土工膜采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351522
【物资类】中国电建水电十五局中老铁路项目部中老铁路项目土工隔栅采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351524
【物资类】中国电建水电十五局中老铁路项目部中老铁路项目防水及密封材料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351520
【设备类】中国电建电建核电公司津巴布韦旺吉项目部给煤机设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351283
【设备类】中国电建水电八局白鹤滩施工局混凝土布料机采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351115
【物资类】中国电建水电四局第二分局新疆阿尔塔什水利枢纽工程工字钢集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351106
【物资类】中国电建水电十一局基础分局福建泉州惠女菱溪引调水工程C3标钢材采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351095
【物资类】中国电建水电七局贸易公司成都市金堂县锚具采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351015
【物资类】中国电建水电七局贸易公司成都市金堂县预应力钢绞线采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180351017
【物资类】中国电建水电四局第六分局红岭灌区工程普通硅酸盐水泥采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180350644
【物资类】中国电建水电八局机电公司四川会东乌东德水电站金结制作需钢板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180350355
【物资类】中国电建电建建筑公司一公司章丘旧村改造墙地砖采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348927
【物资类】中国电建电建建筑公司一公司章丘旧村改造外墙保温材料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348906
【物资类】中国电建水电七局贸易公司成都市科学城南路井盖采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348851
【设备类】中国电建水电七局贸易公司阿坝州马尔康双江口水电站污水处理设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348844
【物资类】中国电建电建港航公司环保疏浚分公司福州万翔陆域形成工程块石采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348818
【物资类】中国电建电建港航公司环保疏浚分公司福州万翔陆域形成工程海砂采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348815
【设备类】中国电建水电四局第二分局中国水电四局山西省中部引黄工程施工28标项目部铣挖机采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348803
【物资类】中国电建中国电建市政集团路桥公司河北津石高速公路项目砂砾料采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348731
【设备类】中国电建中南院投资公司湖南省溆浦县紫荆山风电场二期塔筒（架）及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348661
【物资类】中国电建水电五局三分局盐亭建设工程项目钢筋混凝土涵管（二次挂网）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348549
【设备类】中国电建水电八局长九新材料高压隔膜压滤机采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348458
【设备类】中国电建水电八局长九新材料工业泵采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348451
【设备类】中国电建水电八局长九新材料浓缩机采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348453
【设备类】中国电建水电八局长九新材料细砂回收装置采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348448
【设备类】中国电建电建海投公司南欧江七级水电站励磁系统及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348362
【设备类】中国电建电建海投公司南欧江三级水电站励磁系统及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348352
【设备类】中国电建电建海投公司南欧江一级水电站励磁系统及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348354
【设备类】中国电建电建海投公司南欧江四级水电站励磁系统及其附属设备采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348358
【物资类】中国电建中国电建市政集团路桥公司河北津石高速公路项目粉煤灰（三级）采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348124
【设备类】中国电建中电建水环境公司IBG管道修复设备配套车辆采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180348040
【物资类】中国电建水电三局路桥分局广东中开高速公路项目部孔道压浆剂采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180347557
【设备类】中国电建水电十六局马里古伊那水电站工程励磁系统及其附属设备采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180347378
【物资类】中国电建水电四局南方公司太行山高速公路邢台段塑料泄水管及铸铁泄水管集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180343341
【物资类】中国电建水电四局南方公司太行山高速公路邢台段钢钎维及聚丙烯纤维集中采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180343159
【设备类】中国电建水电七局贸易公司成都地铁18号线3标轨道牵引车重新采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180340838
【物资类】中国电建水电七局贸易公司四川省乐山市乌东德门机钢板采购项目竞标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180340820
【物资类】中国电建水电十五局二公司云南红河州个旧市建（个）元高速公路项目11标段外加剂采购项目招标公告,http://bid.powerchina.cn/announcement/getAnnouncementDetails.html?id=180340815
